id,articleId,article_createdAt,articleType,text,replyId,replyType,reply_createdAt,reply_type,latency_hours,text_preview,scam_hits,pol_hits,health_hits,rule_topic,election_cycle
294,1uw68f6qjobcc,2020-03-03 05:25:58.389000+00:00,TEXT,"美國CDC確認新冠病毒首例在美國！中國不再繼續背鍋！

聖賢講壇3天前，美國媒體ABC揭露：美國乙型流感極可能就是新型冠狀病毒，美國才是第一個爆發新冠疫情的國家。全世界都被美國騙了，中國是被美國傳染！美國ABC新聞網報導，美國科羅拉多州蒙特羅斯市，一位名叫斯通的女子近日對媒體爆料說：她姐姐肖特於今年1月8日去世。她在死亡證明上發現姐姐其中一個死因，是感染冠狀病毒。令斯通不解的是醫院只說肖特染上感冒，沒提冠狀病毒的事。

去年8月，美國最大生化武器基地德特里克堡緊急關閉，所有人員接受全方位檢查，這消息讓美國人十分緊張。到9月美國爆發流感，至今已導致近兩萬人死亡。這其中是否存在關聯？今天美國疾病控制預防中心CDC，確認首例未知來源新冠狀病毒起源於美國。但這些病例都可轉稼給武漢旅行，或誣指鑽石公主號撤離人員。這次加利福尼亞患者沒有任何旅行或其他可疑感染病毒路徑，疾病控制與預防中心完全不知該患者是如何感染病毒。該人是索拉諾縣居民，在薩克拉曼多縣接受醫療服務。這證實美國已存在社區傳播。

這個事實目前仍不能支持國內網上所謂美國陰謀論或美國起源說。但由於其巨大利害關係，哪怕真是美國起源，要美國大方宣布可能也不大。尤以歷史為鏡1917年起源美國的“西班牙”流感爆發，超過5億人感染4000人死亡，由於西班牙誠實報出疫情，就被扣上流感帽子， 而起源美國因隱瞞而置身事外。2009年H1N1流感，在美國南部和墨西哥同時爆發，最終導致全球流行160萬人感染，疫情過後，網上只剩“墨西哥”流感稱呼。美國再次置身事外。

這次如真是美國起源，美國會主動把中國背的黑鍋給背回去嗎？美國一貫甩鍋的態度，就看各國小人這一個多月來，在網絡上別有用心地帶節奏，給中國形象造成嚴重影響，把中國人視同病毒，只要是亞洲人都可能受到極端分子攻擊。意大利歌手在超市目睹，極端青年毆打誤以為是中國人的菲律賓老人，該歌手挺身而出，怒扇施暴者。然而光靠個別正義行為，難以挽救中國因新冠狀病情背負不公正的負面印象 。

這種深入人心刻板印象難以磨滅，當我們自我反省痛批各種製造謠言和陰謀論時，每秒鐘都有各種編造謠言，往中國人扣屎盆子。外國網絡暴民也就算了，部分香港廢青賣起國來更是比誰都起勁，在日本人用“山川異域”優美漢字創造詩句時，香港廢青卻發揮跪舔式英文功底，發明ChiNazi這種惡毒詞彙在推特興風作浪。部分素質低下的西方人，在大難來時一股邪火只管往亞洲人身上招呼，哪分得清香港人，菲律賓人還是中國大陸人？

而國內網友卻沉浸在莫名其妙幸災樂禍中，覺得國內疫情控制得當，外國亂成一團，攤開作業快抄之類自嗨文章。且不說湖北和武漢居民和一線醫護人員，付出驚人慘重代價，我最近聯繫一位孝感朋友家基本快斷糧，除麵粉外已沒別的食物。這樣繼續下去真正前線家庭，也已到了極限。WHO總幹事在報告完近期疫情數字後特別突出一點，“我們報導每個數字背後，都是一個人！”中國為阻止新冠病毒全球流行，做出巨大犧牲和貢獻，為世界贏得一個多月寶貴時間。

而疫情在各國流行，也像照妖鏡般照清各自嘴臉。曾經扯嗓大叫的國家，突然變得扭扭捏捏，對自己國家疫情遮掩，在控制疫情還是控制輿論兩難困境上，大家都被拖下水，才知以前都是昧著良心說話。

回到這位美國首例未知來源的新冠狀病毒病例，19號就已被轉入疫控中心，就因沒有中國旅行史，不符新冠狀病毒檢測標準，就遲遲不進行新冠狀病毒檢測，直到26號 才進行新冠病毒檢測，能檢出新冠病毒才有鬼。而意大利1號病例，已排除與有中國旅行史友人會面導致的感染，加拿大也收到無中國旅行史的9號病例，而國內新收集病毒數據已確定華南海鮮市場並非病毒發源地。根據該數據進行分析，一個預發論文值得關注，需要最終確認才能知道其真實性。其大意是說目前收集的病例可以合併5組，其他國家都只有個別組或2～3組，只有美國存在5組。該論文最終證實，美國才是病毒發源地。

有興趣可以看記者地址：
論文預發表平台：www.chinaxiv.org/abs/202002.00033請自行判斷。

雖然我們疫情遠未結束，新冠病毒起源點最終確認無論是對疫情還是輿情都具有巨大作用。真相終會水落石出！

祈祝祖國勝利，武漢加油！",x4XunnABWiTSPYAZgeU6,RUMOR,2020-03-03 05:46:35.705000+00:00,RUMOR,0.3436988888888889,"美國CDC確認新冠病毒首例在美國！中國不再繼續背鍋！

聖賢講壇3天前，美國媒體ABC揭露：美國乙型流感極可能就是新型冠狀病毒，美國才是第一個爆發新冠疫情的國家。全世界都被美國騙了，中國是被美國傳染！美國ABC新聞網報導，美國科羅拉多州蒙特羅斯市，一位名叫斯通的女子近日對媒體爆料說：她姐姐肖特於今年1月8日去世。她在死亡證明上發現姐姐其中一個死因，是感染冠狀病毒。令斯通不解的是醫院只說肖特染上感冒",0,1,4,health,2020
295,o5ac2lb0u3uq,2019-11-05 02:32:03.810000+00:00,TEXT,https://m.facebook.com/story.php?story_fbid=2714269735258762&id=100000272863942,70olPW4BV0DITCqGPUBX,NOT_ARTICLE,2019-11-05 19:58:01.046000+00:00,NOT_ARTICLE,17.432565555555556,https://m.facebook.com/story.php?story_fbid=2714269735258762&id=100000272863942,0,0,0,other,2020
296,1l8jp7elolj8u,2020-01-26 06:14:30.715000+00:00,TEXT,"《武漢肺炎初步症狀》

【發熱咳嗽非新冠肺炎唯一初期症狀】

*武漢大學人民醫院新冠肺炎患者識別「升級版」 1月24日發佈，提醒醫護人員及公眾，高度警惕以非呼吸系統症狀為首發症狀的隱形傳染源，「發熱咳嗽」並非新型肺炎的唯一首發症狀。

*迄今已發現多個「不典型」病例中，一45歲男性患者就診時，並無發燒、咳嗽等呼吸系統典型症狀。有病例僅以「消化系統症狀」為初期現象。如輕度納差、乏力、精神差、惡心嘔吐、腹瀉等。

*也有以神經系統症狀為首發表現：如頭痛；以心血管系統症狀為首發表現：如心慌、胸悶等；

*也有以眼科症狀為首發表現：如結膜炎；僅有輕度四肢或腰背部肌肉酸痛。

研究組提醒， 公眾意識到「早預防、早發現、早診斷、早隔離、早治療」是防治新冠肺炎的關鍵。

日常要進一步提高防護意識，外出一定要「戴口罩」，「避免去人多的公共場所」，減少春節期間公衆及家庭聚會；

*勤洗手洗臉。

*對於手機、公共電腦鍵盤要注意定時定期消毒；

*學會正確的咳嗽和打噴嚏方式，嚴禁隨地吐痰；對於使用過的口罩不要隨意亂扔，放入垃圾袋封口處理。
https://www.facebook.com/322447507832934/posts/2757121957698798/",t2P14G8Bd3n3h-WYFF7J,NOT_RUMOR,2020-01-26 08:25:55.656000+00:00,NOT_RUMOR,2.1902613888888887,"《武漢肺炎初步症狀》

【發熱咳嗽非新冠肺炎唯一初期症狀】

*武漢大學人民醫院新冠肺炎患者識別「升級版」 1月24日發佈，提醒醫護人員及公眾，高度警惕以非呼吸系統症狀為首發症狀的隱形傳染源，「發熱咳嗽」並非新型肺炎的唯一首發症狀。

*迄今已發現多個「不典型」病例中，一45歲男性患者就診時，並無發燒、咳嗽等呼吸系統典型症狀。有病例僅以「消化系統症狀」為初期現象。如輕度納差、乏力、精神差、惡心嘔吐",0,0,3,health,2020
297,hxa7ir6mph4h,2020-02-05 13:14:05.109000+00:00,TEXT,"轉發：
這家人的老公在家裡噴酒精消毒，老婆進廚房燒菜，打開煤氣，家裡被燒個精光，酒精消毒，一定注意安全！請大家囑咐家人，75%的酒精易燃易爆，使用時候必須遠離明火！不管是噴灑還是擦地‼",sGbMFXABd3n3h-WYWtq8,RUMOR,2020-02-05 14:41:19.035000+00:00,RUMOR,1.4538683333333335,"轉發：
這家人的老公在家裡噴酒精消毒，老婆進廚房燒菜，打開煤氣，家裡被燒個精光，酒精消毒，一定注意安全！請大家囑咐家人，75%的酒精易燃易爆，使用時候必須遠離明火！不管是噴灑還是擦地‼",0,0,0,other,2020
298,3k8f6ymtvn4rw,2024-02-28 12:51:09.383000+00:00,TEXT,如果是詐騙的話，那我大可直接收你的費用，再給你發貨，不會給你安排貨到付款了,CZsH8Y0BBMtPEaE06ERq,RUMOR,2024-02-28 18:44:03.816000+00:00,RUMOR,5.881786944444444,如果是詐騙的話，那我大可直接收你的費用，再給你發貨，不會給你安排貨到付款了,1,0,0,scam,2024
299,1xm9setdxw3kt,2020-04-08 12:01:09.795000+00:00,TEXT,https://free-line.weebly.com/,BQ3hWXEBrhVJn3LNFkxB,RUMOR,2020-04-08 13:00:55.744000+00:00,RUMOR,0.9960969444444444,https://free-line.weebly.com/,0,0,0,other,2020
300,1oqoexk967hue,2023-10-28 04:45:00.737000+00:00,TEXT,中選會規定，網路調查，街頭訪問，這些都違反選罷法，任何時間都不能訪問，調查，有做就是違反選罷法，厲害啦！言論自由死掉了，到現在也沒看到在野黨出來抗議出來鬧🤣,i_WbdYsBAjOeMOklum8N,RUMOR,2023-10-28 09:27:01.899000+00:00,RUMOR,4.700322777777778,中選會規定，網路調查，街頭訪問，這些都違反選罷法，任何時間都不能訪問，調查，有做就是違反選罷法，厲害啦！言論自由死掉了，到現在也沒看到在野黨出來抗議出來鬧🤣,0,0,0,other,2024
301,lphqw0pshlcu,2020-03-30 21:22:57.695000+00:00,TEXT,"转：现在，第五版新冠诊治方案传染源，把原来＂空气传播＂取消 ，改为：
1,飞沫；
2,气溶胶;
3,接触。
关健在于＂气溶胶＂的布朗运动特性，能够长时间漂浮在空中，其流行病学意义在于：易感染者可以在未与患病者见面的情况下，有可能因为吸入了悬浮在空气中＂含有病毒的气溶胶微粒＂而被感染。这就解释了为什么公园无人、空气好，也不能去的原因。因为空气虽好，但疫情未控，传染源还在，空气中含毒氣溶胶仍在长时间漂浮。所以，出门必须戴口罩,宅在家里最安全！
记住新名词""气溶胶""，它的传播更飘逸、距离更远！",4wk2LnEBrhVJn3LNAK-4,RUMOR,2020-03-31 01:30:23.287000+00:00,RUMOR,4.123775555555556,"转：现在，第五版新冠诊治方案传染源，把原来＂空气传播＂取消 ，改为：
1,飞沫；
2,气溶胶;
3,接触。
关健在于＂气溶胶＂的布朗运动特性，能够长时间漂浮在空中，其流行病学意义在于：易感染者可以在未与患病者见面的情况下，有可能因为吸入了悬浮在空气中＂含有病毒的气溶胶微粒＂而被感染。这就解释了为什么公园无人、空气好，也不能去的原因。因为空气虽好，但疫情未控，传染源还在，空气中含毒氣溶胶仍在长时间漂",0,0,3,health,2020
302,10jc0qyezbvfz,2024-01-21 05:44:21.439000+00:00,TEXT,3個方案都是可以幫你減下來的，只是效果不同，私人訂製型的方案效果比較明顯，基本上每天都可以看得到體重的變化，到時候你在瘦身過程中準備一個電子秤，這樣你看到每天體重的變化，也會更有信心的減下去,Vvc_LY0BAjOeMOkld4j2,RUMOR,2024-01-21 18:19:10.708000+00:00,RUMOR,12.5803525,3個方案都是可以幫你減下來的，只是效果不同，私人訂製型的方案效果比較明顯，基本上每天都可以看得到體重的變化，到時候你在瘦身過程中準備一個電子秤，這樣你看到每天體重的變化，也會更有信心的減下去,0,0,0,other,2024
303,1znu2cp3gnqf1,2020-02-10 01:37:35.807000+00:00,TEXT,http://www.rfi.fr/tw/%E4%B8%AD%E5%9C%8B/20200208-%E4%B8%AD%E5%9C%8B%E9%A6%96%E5%B8%AD%E7%94%9F%E5%8C%96%E6%AD%A6%E5%99%A8%E5%B0%88%E5%AE%B6%E9%99%B3%E8%96%87%E5%B0%91%E5%B0%87%E6%8E%A5%E7%AE%A1%E6%AD%A6%E6%BC%A2p4%E7%97%85%E6%AF%92%E5%AF%A6%E9%A9%97%E5%AE%A4,G0dZXnABHjv_5zI2z_9Y,OPINIONATED,2020-02-19 16:48:29.014000+00:00,OPINIONATED,231.1814463888889,http://www.rfi.fr/tw/%E4%B8%AD%E5%9C%8B/20200208-%E4%B8%AD%E5%9C%8B%E9%A6%96%E5%B8%AD%E7%94%9F%E5%8C%96%E6%AD%A6%E5%99%A8%E5%B0%88%E5%AE%B6%E9%99%B3%E8%96%87%E5%B0%91%E5%B0%87%E6%8E%A5%E7%AE%A1%E6%AD%,0,0,0,other,2020
304,3k7thiiu374az,2020-01-05 06:44:13.564000+00:00,TEXT,"我非常懷念民國70~80年代，那時的政治環境較單純，經濟發展也快速，人民有希望!
民國75年我師專畢業到學校任職，月薪才1萬4左右，而在民間任職的國中同學薪水都比我高很多。76年服兵役任預官少尉薪津從6千多元，到78年退伍前，調到1萬3左右，退伍後回學校任教，薪水隨國內經濟越來越好而調到2萬，往後加上取得較高學歷加上年資增加及政府調高公教薪水而逐漸加，但仍不及同年齡在民間企業工作
的人，早期的人有能力的話是往民間企業工作發展的話，絕不往軍公教任職(考公教也不容易)。
但90年代以後至今，因政黨惡鬥，政黨及政客個人利益高於國家及人民利益，經濟發展遲滯，軍公教相較之下相對待遇穩定。但政客，尤其是現在的執政者意識型態治國，是非不分，製造社會階層對立，軍公教真的很無辜無奈，84年以後進入的人就沒有18%了，之前的進入的人以84年以前的年資核給18%做為當時的補償，但政府在軍公教年改時也取了。
親愛的親人，你們想想看，這些年來，國內的政治、經濟、教育、社會......等環境有變得比較好嗎？一個表決不如上意就表決到通過如上意才是;法案未經充分討論，執政者說要讓它過立院就在短短幾天三讀通過，擅用社會維護法進行查水表箝制人民言論自由，政客運用網軍對年輕人洗腦，這是號稱民主自由國家嗎?你還能容忍這樣的情景一直下去嗎?

要救我們的年輕人！要救台灣社會！要救中華民國!
年輕人才會有希望！
國家社會才會有希望!",1l2WeW8Bd3n3h-WYP0th,RUMOR,2020-01-06 06:41:27.392000+00:00,RUMOR,23.95384111111111,"我非常懷念民國70~80年代，那時的政治環境較單純，經濟發展也快速，人民有希望!
民國75年我師專畢業到學校任職，月薪才1萬4左右，而在民間任職的國中同學薪水都比我高很多。76年服兵役任預官少尉薪津從6千多元，到78年退伍前，調到1萬3左右，退伍後回學校任教，薪水隨國內經濟越來越好而調到2萬，往後加上取得較高學歷加上年資增加及政府調高公教薪水而逐漸加，但仍不及同年齡在民間企業工作
的人，早期的人有",1,0,0,scam,2020
305,1hjspmc03okyy,2020-01-20 05:20:04.056000+00:00,TEXT,"是真是假？可能？

轉傳...

有如南軻一夢！？奧步造假慣犯會誠實選舉開票？

選前誰都沒猜中，『邱義仁 加 李進勇』，史上最大奧步，比阿扁的兩顆子彈更高明，這奧步從2019年二月李進勇被安排退出民進黨，並被強行通過出任2020中選會主委開始進行綠化中選會，所以這次大選結果在2019年二月就已成定局了。

史上最大作票疑案4大步驟如下：

1) 中選會早在年前就更改選舉章程，不公布空白票印多少及用多少！？

2) 中選會也對選前的印刷選票工廠及印好的空白票貯存多天的監督機制不夠透明，交待不清！？

3) 選前民進黨政府在各地招兵買馬，取代傳統的有經驗守規矩的票務工作人員！？

4) 以上三點相加起來不排除 全台總統立委政黨全部大作票的可能性！？

4A) 選前數天先籌劃決定要誰贏且得多少票，然後先蓋好且裝好在各所屬投票地的投票箱(不透明)，姑稱為[作票黑箱]，

4B)選舉當天再送到各開票所！

4C) 選舉當天最後半小時再按實投人數，[微調]作票黑箱的正確票數，

4D)然後在開票前，[狸貓換太子]把[作票黑箱]取代[真正投票箱]來開票。

4E) 再配合故意唱錯票，不監票，記錯票⋯

如此方有完美的開票結果：
1) 菜不只破紀錄高，且超過800萬，符合她好大喜功((不只弄個博士，且要1.5個博士) 及 誇大說謊的個性！？

2) 立委剛好過半，

3) 韓國瑜的立委全部中槍落榜，

4) 凡是年輕或第一次選立委均當選，

5) 國民黨不分區立委剛好13位，阻止第14名吳敦義當選。

Vvvvvvvvvvvv vvvvvvvvvvvv 

另有其他方式的可能作票法如下：

一，中選會敢不敢讓各政黨代表在全臺各投票所抽樣調查，投票人數（有簽章為證）與喊出的票數是否有異？
二，為何不肯用透明的投票箱？

全臺有17,226個投票所，只要在每個密封的投票所的投票箱裡先放進200張蔡英文票（與實板箱子比起來，200張紙條不會感覺重很多）全國加起來就有三百四十四萬五千兩百票（投票率增加二成，合理解釋成『綠營選票是被藍營成功的大造勢所激出來的』。

不只總統票，就連立委票和不分區票，誰上誰下全掌握在他們手中，全都安排好了。

再加上在一萬七千多個投票所各僱用幾名深綠人士來，在唱票和劃票時犯一點小錯誤，再加幾十萬票根本是輕而易舉。

一個假博士，加上一個詐騙集團民進黨，慶富案、私煙案、三百萬、二顆子彈 ⋯⋯，而在2020大選卻無辜的誠實了一次？你相信嗎？",RGFvwW8Bd3n3h-WYlo8c,RUMOR,2020-01-20 05:31:53.243000+00:00,RUMOR,0.1969963888888889,"是真是假？可能？

轉傳...

有如南軻一夢！？奧步造假慣犯會誠實選舉開票？

選前誰都沒猜中，『邱義仁 加 李進勇』，史上最大奧步，比阿扁的兩顆子彈更高明，這奧步從2019年二月李進勇被安排退出民進黨，並被強行通過出任2020中選會主委開始進行綠化中選會，所以這次大選結果在2019年二月就已成定局了。

史上最大作票疑案4大步驟如下：

1) 中選會早在年前就更改選舉章程，不公布空白票印多少及",0,2,0,political,2020
306,1emosqt6oiada,2020-02-21 00:03:54.427000+00:00,TEXT,https://m.secretchina.com/news/b5/2020/02/20/923648.html,6YJKdnABWiTSPYAZYPGa,OPINIONATED,2020-02-24 08:22:30.809000+00:00,OPINIONATED,80.31010611111111,https://m.secretchina.com/news/b5/2020/02/20/923648.html,0,0,0,other,2020
307,34ljrjr6s13tv,2020-03-19 05:14:41.656000+00:00,TEXT,https://opinion.udn.com/opinion/story/120611/4425072,QAUr9nABrhVJn3LNCjUV,NOT_RUMOR,2020-03-20 04:19:40.692000+00:00,NOT_RUMOR,23.08306555555556,https://opinion.udn.com/opinion/story/120611/4425072,0,0,0,other,2020
308,18apdvk3zl17s,2019-11-21 15:21:09.558000+00:00,TEXT,"星巴克推出聖誕好禮僅限1萬組
免費星巴克兌換券一人限定乙張趕快來拿👇
https://statb2.com/JHdSa",5U9HkW4BV0DITCqGP5jU,RUMOR,2019-11-22 04:03:16.049000+00:00,RUMOR,12.701803055555557,"星巴克推出聖誕好禮僅限1萬組
免費星巴克兌換券一人限定乙張趕快來拿👇
https://statb2.com/JHdSa",1,0,0,scam,2020
309,3f220u51ar9wn,2020-03-25 05:11:32.893000+00:00,TEXT,"這剛剛發送給所有NHS工作人員。 值得一讀。

 在威爾士公主醫院。  NHS工作人員已收到以下通知：

 這是給醫院工作人員的建議。
 它解釋了該病毒，並希望如何預防它。
 請與家人，朋友和同事分享。

 病毒檢測：

 將冠狀病毒與普通感冒區別開的最簡單方法是，COVID-19感染不會引起感冒或感冒引起的咳嗽，但會引起乾燥和粗糙的咳嗽。
 通常首先將病毒安裝在喉嚨中，引起發炎和乾燥感。 此症狀可能會持續3到4天。
 然後，病毒通常會通過氣道中的水分傳播，下降到氣管並在肺部安裝，導致肺炎持續約5或6天。
 肺炎表現為高燒和呼吸困難。 普通感冒沒有伴隨，但可​​能會有窒息感。 在這種情況下，應立即致電醫生。

 專家建議每天早晨進行一次簡單的驗證：深呼吸，屏住呼吸10秒鐘。 如果可以不咳嗽而毫無困難地做到這一點，則表明肺部沒有纖維化，表明沒有感染。 建議每天早晨進行此控制以幫助檢測感染。

 預防：
 如果暴露於高於80°F（27°C）的溫度下，病毒會討厭並死亡。 因此，白天應大量飲用熱飲料，例如輸液，肉湯或簡單的熱水。 這些熱液體會殺死病毒，很容易被攝入。
 避免喝冰水或冰塊飲料。

 確保您的嘴和喉嚨總是濕的，不要幹。 您應該至少每15分鐘喝一口水。 為什麼？ 即使病毒通過口腔進入水或其他液體中，也會通過食道直接衝入胃中，在那裡胃酸會破壞病毒。 如果沒有足夠的水，病毒可能會進入氣管並從那裡到達肺部，這是非常危險的。

 對於那些誰可以，享受日光浴。 太陽的紫外線可以殺死病毒，而維生素D對您有益。
 冠狀病毒的大小很大（直徑為400-500納米），因此口罩可以阻止它，在日常生活中不需要特殊的口罩。
 如果被感染的人在附近打噴嚏，請保持10英尺（3.3米）遠，以使病毒掉落到地面上並防止其落到您身上。
 當病毒在堅硬的表面上時，它可以存活大約12個小時，因此，當觸摸諸如門，器具，欄杆等堅硬的表面時，應徹底洗手和/或用酒精凝膠消毒。 和6至12小時之間的組織。 普通洗滌劑會殺死它。 無法清洗的東西應暴露在陽光下，病毒會死亡。
 病毒的傳播通常通過直接感染，接觸存在病毒的織物，組織或材料而發生。
 洗手至關重要。
 該病毒只能在我們手上存活約10分鐘。 在那段時間裡，可能發生很多事情，揉眼睛，觸摸鼻子或嘴唇。 這使病毒進入您的喉嚨。 因此，為了您和所有人的利益，請經常洗手並消毒。
 您可以漱口消毒液（例如，Listerine或過氧化氫），以消除或減少可進入喉嚨的病毒量。 這樣做可以在病毒進入氣管然後進入肺部之前將其清除。
 消毒經常觸摸的東西：手機，鍵盤，鼠標，汽車方向盤，門把手等...。

 剛剛發送給我們，我們希望與大家分享這些知識和建議。

 請同樣做並保重！",vwdxEnEBrhVJn3LNwIMp,RUMOR,2020-03-25 16:06:16.871000+00:00,RUMOR,10.912216111111112,"這剛剛發送給所有NHS工作人員。 值得一讀。

 在威爾士公主醫院。  NHS工作人員已收到以下通知：

 這是給醫院工作人員的建議。
 它解釋了該病毒，並希望如何預防它。
 請與家人，朋友和同事分享。

 病毒檢測：

 將冠狀病毒與普通感冒區別開的最簡單方法是，COVID-19感染不會引起感冒或感冒引起的咳嗽，但會引起乾燥和粗糙的咳嗽。
 通常首先將病毒安裝在喉嚨中，引起發炎和乾燥感。 此症狀",0,0,4,health,2020
